SortOrder;LocID;Notes;ISO3_code;ISO2_code;SDMX_code;LocTypeID;LocTypeName;ParentID;Location;VarID;Variant;Time;TPopulation1Jan;TPopulation1July;TPopulationMale1July;TPopulationFemale1July;PopDensity;PopSexRatio;MedianAgePop;NatChange;NatChangeRT;PopChange;PopGrowthRate;DoublingTime;Births;Births1519;CBR;TFR;NRR;MAC;SRB;Deaths;DeathsMale;DeathsFemale;CDR;LEx;LExMale;LExFemale;LE15;LE15Male;LE15Female;LE65;LE65Male;LE65Female;LE80;LE80Male;LE80Female;InfantDeaths;IMR;LBsurvivingAge1;Under5Deaths;Q5;Q0040;Q0040Male;Q0040Female;Q0060;Q0060Male;Q0060Female;Q1550;Q1550Male;Q1550Female;Q1560;Q1560Male;Q1560Female;NetMigrations;CNMR
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1961;521.935;527.942;253.628;274.314;0.9316;92.4588;16.3713;16.184;30.656;12.015;2.276;30.4546;24.598;3.276;46.593;6.5637;2.4523;29.976;103.2;8.414;4.24;4.174;15.937;51.7811;49.7015;53.7162;48.5438;46.6165;50.2408;12.1719;11.355;12.7044;5.4972;4.9903;5.7721;2.473;100.9298;22.858;3.902;162.1564;306.3333;324.7391;288.3773;479.4147;519.115;441.6012;230.6569;257.1482;205.4079;355.4373;398.1601;316.0458;-4.168;-7.895
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1962;533.95;540.186;259.3;280.886;0.9532;92.3149;16.0786;16.508;30.559;12.471;2.309;30.0194;24.866;3.269;46.032;6.5356;2.4617;29.984;103.2;8.358;4.202;4.156;15.473;52.3127;50.2428;54.2304;48.7696;46.823;50.4819;12.2203;11.3953;12.756;5.5204;5.0121;5.796;2.443;98.6099;23.147;3.836;157.3828;298.7692;316.8268;281.3071;472.0268;511.8238;434.1657;226.4034;253.0798;201.171;350.8797;393.8481;311.2073;-4.028;-7.457
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1963;546.421;552.966;265.26;287.706;0.9757;92.1985;15.7734;17.084;30.896;13.091;2.368;29.2714;25.4;3.303;45.934;6.578;2.4995;29.994;103.2;8.316;4.184;4.132;15.038;52.8482;50.7328;54.8072;49.0177;47.0309;50.7654;12.2753;11.4359;12.8192;5.5436;5.034;5.8199;2.433;96.4329;23.683;3.789;152.8555;291.2967;309.7237;273.5877;464.3272;504.9334;425.6462;221.8311;248.986;196.3616;345.7885;389.4076;305.4511;-4;-7.234
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1964;559.512;566.266;271.476;294.79;0.9992;92.091;15.4471;17.635;31.142;13.508;2.386;29.0506;25.921;3.364;45.775;6.6133;2.5337;30.003;103.2;8.286;4.174;4.113;14.633;53.3582;51.188;55.3678;49.251;47.211;51.0468;12.3284;11.4729;12.8826;5.567;5.056;5.8439;2.429;94.334;24.207;3.751;148.5415;284.1941;303.1012;266.1415;457.0296;498.6962;417.2871;217.5648;245.4476;191.6181;341.0433;385.6411;299.7291;-4.126;-7.286
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1965;573.02;574.664;274.434;300.23;1.014;91.4081;15.1568;18.045;31.401;3.289;0.572;121.1796;26.296;3.452;45.759;6.6037;2.5504;30.013;103.2;8.251;4.161;4.091;14.358;53.8534;51.6267;55.9147;49.4774;47.381;51.3241;12.3804;11.5088;12.9457;5.5905;5.0779;5.8679;2.415;92.2759;24.595;3.708;144.3795;277.3218;296.7219;258.926;449.9296;492.7225;409.0917;213.4577;242.1223;186.9813;336.4464;382.1159;294.0991;-14.753;-25.672
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1966;576.309;577.866;273.969;303.897;1.0197;90.1518;14.9665;18.25;31.582;3.115;0.539;128.5987;26.37;3.566;45.633;6.6064;2.572;30.023;103.2;8.12;4.09;4.03;14.051;54.3599;52.0421;56.4869;49.7184;47.5321;51.6241;12.4339;11.5381;13.0164;5.6143;5.1;5.892;2.373;90.2187;24.703;3.622;140.2677;270.3198;290.5521;251.5184;442.5542;487.1929;400.4126;209.1568;239.0492;182.0926;331.5334;379.0513;288.0082;-15.14;-26.2
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1967;579.424;580.932;273.39;307.543;1.0251;88.895;14.8012;18.463;31.782;3.017;0.519;133.5544;26.446;3.746;45.523;6.5976;2.5884;30.038;103.2;7.983;4.012;3.971;13.741;54.8589;52.4791;57.018;49.9512;47.708;51.8786;12.4838;11.5766;13.0748;5.6383;5.1221;5.9162;2.324;88.1121;24.813;3.531;136.1823;263.426;284.2772;244.4789;435.2907;481.1301;392.5952;205.0082;235.6724;177.8524;326.7709;375.373;282.9295;-15.438;-26.575
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1968;582.441;583.966;272.769;311.196;1.0304;87.6517;14.6403;18.724;32.064;3.049;0.522;132.7868;26.564;3.997;45.489;6.5819;2.6023;30.044;103.2;7.84;3.929;3.911;13.425;55.3718;52.9394;57.5495;50.1872;47.898;52.1214;12.5332;11.6169;13.1309;5.6625;5.1443;5.9404;2.275;85.9202;24.964;3.437;131.9771;256.3331;277.6902;237.3961;427.8265;474.6475;384.8884;200.7969;232.0223;173.808;321.9393;371.3578;278.1411;-15.681;-26.853
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1969;585.49;587.066;272.163;314.904;1.0359;86.4273;14.491;19.024;32.405;3.152;0.537;129.0777;26.716;4.181;45.508;6.5594;2.6137;30.058;103.2;7.692;3.844;3.848;13.103;55.9032;53.4207;58.0935;50.4291;48.0978;52.3628;12.5829;11.6583;13.1862;5.6866;5.1664;5.9646;2.226;83.6214;25.15;3.34;127.6233;248.9836;270.8181;230.1277;420.0858;467.8204;377.0554;196.4666;228.1833;169.7835;316.979;367.1146;273.4069;-15.87;-27.033
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1970;588.642;590.334;271.622;318.712;1.0416;85.2249;14.3563;19.437;32.926;3.384;0.573;120.9681;26.984;4.268;45.71;6.5504;2.6312;30.073;103.1;7.547;3.757;3.79;12.784;56.4464;53.9374;58.6239;50.6694;48.3235;52.5741;12.6285;11.7032;13.2316;5.7107;5.1887;5.9889;2.18;81.2082;25.448;3.246;123.1159;241.4029;263.4959;222.8469;412.1664;460.2899;369.6314;192.0543;223.8467;166.1148;312.005;362.234;269.3285;-16.054;-27.195
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1971;592.026;600.481;275.498;324.983;1.0596;84.773;14.2951;19.926;33.183;16.91;2.816;24.6146;27.312;4.347;45.484;6.5437;2.6504;30.088;103.2;7.386;3.667;3.719;12.301;57.0617;54.4985;59.2489;50.9737;48.5818;52.8747;12.7015;11.754;13.3195;5.7472;5.211;6.0332;2.136;78.6724;25.806;3.153;118.4407;233.1635;255.6263;214.8513;402.9633;451.8946;360.6171;186.8076;218.9066;161.4791;305.7868;356.5743;263.6656;-3.016;-5.023
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1972;608.936;622.407;286.8;335.608;1.0982;85.4568;14.3741;21.003;33.746;26.942;4.329;16.0117;28.339;4.638;45.532;6.5625;2.681;30.059;103.2;7.336;3.646;3.69;11.786;57.6691;55.0821;59.864;51.2475;48.8447;53.1493;12.7634;11.8042;13.389;5.7769;5.2328;6.0668;2.129;75.9593;26.811;3.11;113.5361;224.9038;247.43;206.7546;394.0289;443.1856;351.7899;181.9011;213.8657;157.0252;300.1556;350.8161;258.4089;5.937;9.539
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1973;635.878;652.408;302.938;349.47;1.1512;86.685;14.5609;22.45;34.41;33.06;5.068;13.6769;29.818;5.022;45.704;6.5871;2.7151;30.037;103.2;7.368;3.681;3.688;11.294;58.286;55.6908;60.5083;51.5138;49.1175;53.44;12.8276;11.8563;13.463;5.8085;5.2553;6.1028;2.151;73.1155;28.248;3.1;108.4625;216.5352;238.9048;198.3261;385.0918;434.0776;342.5023;177.1763;208.649;152.3398;294.7583;344.8391;252.8492;10.615;16.27
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1974;668.938;685.448;320.743;364.705;1.2095;87.9459;14.7559;24.16;35.246;33.02;4.818;14.3866;31.608;5.482;46.113;6.6144;2.7515;30.008;103.2;7.448;3.748;3.7;10.867;58.9137;56.3173;61.1798;51.7805;49.3981;53.7453;12.8945;11.9115;13.5415;5.8425;5.2794;6.1411;2.187;70.1801;29.988;3.109;103.2968;208.0565;230.1763;189.5904;376.0632;424.6823;332.787;172.5223;203.3402;147.4544;289.4204;338.7144;247.0242;8.854;12.917
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1975;701.958;720.38;339.512;380.867;1.2711;89.142;14.9338;25.762;35.762;36.843;5.116;13.5486;33.278;5.928;46.195;6.6129;2.776;29.978;103.2;7.516;3.802;3.713;10.433;59.5303;56.9532;61.8125;52.0245;49.673;54.0005;12.9378;11.9652;13.5819;5.8652;5.3047;6.1605;2.207;67.139;31.622;3.107;98.0559;199.4228;221.2957;180.7911;367.1733;415.234;323.6361;167.9285;198.1386;142.7997;284.3843;332.7491;241.9404;11.086;15.389
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1976;738.801;758.508;360.034;398.474;1.3384;90.3531;15.1137;27.496;36.251;39.413;5.197;13.3374;35.065;6.397;46.229;6.5994;2.7956;29.945;103.2;7.569;3.861;3.707;9.978;60.2089;57.6084;62.5549;52.3271;49.9612;54.3637;13.0256;12.0212;13.7001;5.912;5.3276;6.2193;2.219;64.0136;33.376;3.096;92.7102;190.6142;212.2084;171.7735;357.3624;405.3869;312.8921;163.023;192.7153;137.6047;278.4653;326.4669;235.2687;11.914;15.707
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1977;778.214;799.574;382.145;417.429;1.4109;91.5473;15.2907;29.009;36.281;42.72;5.344;12.9706;36.623;6.634;45.803;6.5427;2.7969;29.96;103.2;7.614;3.914;3.7;9.522;60.8665;58.2562;63.2631;52.6058;50.2415;54.6874;13.0929;12.076;13.7853;5.9492;5.3515;6.2615;2.209;60.8604;34.921;3.065;87.4137;181.8301;203.2372;162.7144;347.853;395.6796;302.5985;158.2529;187.4576;132.5307;272.9221;320.3801;229.1497;13.708;17.144
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1978;820.934;849.239;409.298;439.94;1.4985;93.035;15.5443;30.595;36.027;56.61;6.668;10.3951;38.265;6.864;45.058;6.4793;2.794;29.966;103.2;7.67;3.977;3.692;9.031;61.4854;58.8542;63.9482;52.8483;50.4748;54.9894;13.1479;12.118;13.8605;5.9811;5.3699;6.2994;2.191;57.753;36.553;3.021;82.235;173.417;194.8077;153.8525;339.087;386.9891;292.6841;154.0233;182.9956;127.713;268.1601;315.3749;223.4361;26.015;30.633
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1979;877.544;901.742;437.967;463.775;1.5911;94.4353;15.7824;32.486;36.026;48.397;5.368;12.9126;40.316;7.148;44.709;6.3947;2.7794;29.977;103.2;7.83;4.105;3.724;8.683;62.0346;59.4325;64.5441;53.039;50.71;55.22;13.1872;12.164;13.9068;6.0037;5.3911;6.3216;2.187;54.7577;38.583;2.992;77.3748;165.7955;186.7699;145.8282;331.5241;378.4752;284.2128;150.6122;178.591;123.7756;264.4642;310.3362;219.0216;15.918;17.652
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1980;925.941;937.485;456.229;481.256;1.6542;94.7996;15.7615;33.933;36.197;23.088;2.463;28.1424;41.859;7.32;44.651;6.2917;2.755;29.978;103.2;7.926;4.196;3.73;8.454;62.5267;59.8884;65.1239;53.1888;50.8219;55.464;13.2313;12.1961;13.9732;6.0414;5.4167;6.3662;2.159;51.924;40.131;2.939;72.8191;158.7353;179.727;138.3589;325.4022;373.2936;276.0104;148.0954;176.5708;119.9689;262.1257;308.8853;214.5618;-10.849;-11.572
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1981;949.029;969.996;472.409;497.587;1.7116;94.9399;15.6947;34.327;35.389;41.935;4.324;16.0302;42.146;7.251;43.449;6.1627;2.7165;29.968;103.2;7.819;4.142;3.677;8.06;63.0272;60.345;65.6456;53.3851;50.9783;55.6747;13.268;12.2278;14.0248;6.0613;5.4295;6.3909;2.074;49.2789;40.475;2.83;68.6656;152.0222;173.4869;131.5523;318.0514;366.7653;268.6204;144.5747;173.6728;116.5962;258.0258;305.4658;210.6542;7.61;7.845
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1982;990.964;1009.268;492.377;516.891;1.7809;95.2573;15.7138;34.86;34.539;36.609;3.628;19.1055;42.718;7.304;42.325;5.9697;2.6471;29.939;103.2;7.858;4.191;3.667;7.786;63.3821;60.6543;66.0759;53.4502;50.994;55.8211;13.2769;12.2254;14.055;6.0753;5.4332;6.412;1.997;46.8275;41.092;2.726;64.8548;146.6394;168.4651;125.6697;313.8349;363.6979;262.7327;143.1729;173.1141;114.0696;257.0429;305.6232;207.9793;1.751;1.735
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1983;1027.573;1046.137;510.516;535.62;1.8459;95.3132;15.7059;35.142;33.592;37.127;3.549;19.5308;43.05;7.344;41.151;5.7849;2.5777;29.904;103.2;7.908;4.245;3.663;7.559;63.6054;60.7817;66.4161;53.3956;50.8265;55.9019;13.266;12.1885;14.0784;6.0918;5.4308;6.4406;1.917;44.558;41.475;2.611;61.324;142.4655;165.001;120.8748;312.6189;365.2107;258.5946;143.8262;175.8252;112.7168;259.0466;310.597;206.8268;1.98;1.893
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1984;1064.7;1083.66;528.9;554.761;1.9121;95.3383;15.7137;35.53;32.787;37.921;3.5;19.8042;43.55;7.484;40.188;5.6249;2.5163;29.852;103.2;8.02;4.33;3.69;7.401;63.7059;60.7999;66.6175;53.2512;50.5788;55.8815;13.2243;12.131;14.0629;6.0868;5.4131;6.4435;1.847;42.4732;42.018;2.51;58.2242;139.8451;163.3313;117.4067;313.3261;368.3706;256.697;145.8512;180.018;112.637;262.6216;316.897;207.5181;2.393;2.208
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1985;1102.621;1121.945;547.565;574.38;1.9797;95.3315;15.7358;35.966;32.057;38.648;3.445;20.1204;44.17;7.66;39.369;5.4824;2.4603;29.793;103.2;8.204;4.462;3.742;7.312;63.6466;60.6176;66.7073;52.9613;50.142;55.7665;13.2422;12.1475;14.0914;6.1297;5.4499;6.4888;1.79;40.6137;42.673;2.423;55.4531;139.2244;164.3301;115.3032;319.2199;378.2861;258.1887;151.6769;189.6416;114.677;271.4523;330.1625;211.5322;2.683;2.391
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1986;1141.269;1160.65;566.391;594.258;2.048;95.3106;15.7731;36.204;31.192;38.762;3.34;20.7529;44.705;7.83;38.517;5.3317;2.3967;29.727;103.2;8.501;4.641;3.86;7.325;63.3627;60.2655;66.5059;52.4663;49.5407;55.3964;13.1938;12.1257;14.0275;6.1575;5.467;6.5216;1.743;39.0579;43.238;2.348;53.0738;140.9889;168.1541;115.1781;329.3149;391.296;265.1165;160.6511;202.6222;119.6475;284.3441;346.4923;220.6802;2.558;2.204
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1987;1180.031;1199.167;585.092;614.075;2.1159;95.2802;15.83;35.648;29.727;38.272;3.192;21.7151;44.554;7.863;37.154;5.1037;2.2946;29.639;103.2;8.906;4.895;4.011;7.427;62.837;59.6197;66.1455;51.7641;48.6816;54.9009;13.0903;11.9881;13.9679;6.1848;5.4841;6.5546;1.691;37.9156;43.128;2.276;51.2986;144.043;172.1146;117.4428;345.1334;411.8394;275.5568;172.4538;218.256;127.5514;302.7455;370.2444;233.0305;2.624;2.188
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1988;1218.303;1235.476;602.904;632.572;2.18;95.31;15.9023;34.563;27.976;34.347;2.78;24.9334;44.227;7.693;35.798;4.8778;2.1771;29.601;103.2;9.664;5.32;4.344;7.822;61.6957;58.4234;65.0981;50.6364;47.4381;53.9354;12.9634;11.8492;13.8641;6.1935;5.4937;6.564;1.673;37.7598;42.817;2.296;51.8487;156.6548;185.7702;129.1477;372.6153;442.8623;298.8871;193.8565;243.7582;144.7602;331.003;403.0292;256.0291;-0.215;-0.174
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1989;1252.65;1270.274;620.016;650.258;2.2414;95.3492;15.9935;33.756;26.574;35.247;2.775;24.9783;43.83;7.485;34.505;4.6657;2.0833;29.566;103.2;10.074;5.578;4.496;7.931;61.1887;57.7954;64.7376;49.968;46.6366;53.4266;12.9237;11.8014;13.8382;6.2363;5.5184;6.6208;1.641;37.3526;42.445;2.228;50.592;161.3961;192.6934;131.8748;388.3871;462.6301;310.2445;207.4895;261.9067;154.0567;349.1952;425.4911;269.5377;1.495;1.177
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1990;1287.897;1305.696;637.116;668.58;2.3039;95.2938;16.1149;33.014;25.285;35.598;2.727;25.4179;43.901;7.383;33.623;4.5095;2.0014;29.539;103.2;10.887;6.04;4.847;8.338;60.104;56.6551;63.7282;48.912;45.5275;52.4417;12.8315;11.725;13.7376;6.2601;5.5355;6.6539;1.674;38.0987;42.49;2.279;51.7623;174.4979;207.9474;142.8989;414.6152;491.1165;333.8158;229.1577;287.3052;172.0609;376.0936;454.8977;293.5747;2.58;1.976
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1991;1323.495;1341.756;654.221;687.536;2.3675;95.1545;16.2628;32.219;24.012;36.523;2.722;25.4646;44.055;7.35;32.834;4.3652;1.9234;29.513;103.2;11.836;6.545;5.291;8.822;58.9109;55.5196;62.5029;47.7033;44.2999;51.2905;12.6097;11.4684;13.5597;6.283;5.5529;6.6873;1.743;39.5381;42.595;2.326;52.7547;186.0828;218.7997;155.3335;443.6926;521.4554;361.3339;250.8466;310.9929;191.8049;406.4975;487.5553;321.182;4.311;3.213
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1992;1360.018;1380.033;672.808;707.225;2.4351;95.1334;16.4514;31.995;23.184;40.029;2.901;23.8934;44.648;7.577;32.353;4.2546;1.8562;29.43;103.2;12.653;6.862;5.792;9.169;58.1903;55.2299;61.2571;47.2582;44.4082;50.1819;12.5561;11.4342;13.4914;6.3047;5.5702;6.7208;1.85;41.4875;43.108;2.52;56.651;197.8909;225.2863;171.9351;454.934;518.9691;388.8164;259.6504;306.4263;214.5678;415.275;480.9949;348.1391;8.026;5.816
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1993;1400.047;1420.115;692.898;727.217;2.5058;95.2808;16.6733;31.692;22.316;40.136;2.826;24.5275;45.323;7.788;31.915;4.1523;1.7914;29.351;103.2;13.631;7.271;6.36;9.599;57.3159;54.7117;59.9828;46.5819;44.1146;49.0796;12.5225;11.4153;13.4459;6.3254;5.5875;6.7542;1.981;43.7747;43.689;2.704;60.0663;211.267;233.3166;190.2948;472.3963;527.6762;416.1233;274.789;313.1302;238.2413;431.487;487.9949;374.6418;8.441;5.944
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1994;1440.183;1460.023;712.916;747.106;2.5762;95.4236;16.903;30.664;21.003;39.679;2.718;25.5021;45.654;7.949;31.27;4.0212;1.7176;29.265;103.2;14.99;8.025;6.966;10.267;55.9696;53.3035;58.7249;45.4084;42.8761;47.997;12.3906;11.2822;13.3187;6.346;5.6048;6.7878;2.108;46.1605;43.936;2.895;63.7259;229.4842;253.53;206.477;501.6349;559.1713;442.5332;299.5949;341.5157;259.39;460.4024;519.6268;400.3006;9.023;6.18
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1995;1479.862;1498.836;732.303;766.533;2.6447;95.5344;17.1453;28.478;19;37.948;2.532;27.3755;44.806;7.887;29.894;3.7921;1.6037;29.159;103.2;16.328;8.798;7.53;10.894;54.7127;51.8884;57.6633;44.3283;41.6107;47.1398;12.3594;11.3037;13.2355;6.3647;5.6198;6.8189;2.187;48.5226;43.051;3.047;67.5095;248.732;276.9476;221.6114;529.1105;592.0896;463.402;325.6749;375.9565;276.825;487.615;553.2224;419.9578;9.464;6.314
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1996;1517.81;1535.914;750.856;785.058;2.7101;95.6434;17.4165;26.845;17.479;36.208;2.358;29.3956;43.947;7.809;28.613;3.5732;1.4989;29.042;103.2;17.102;9.008;8.093;11.134;54.2842;51.9521;56.664;44.0597;41.8734;46.2622;12.3033;11.2708;13.1579;6.3896;5.6396;6.8553;2.221;50.2379;42.178;3.126;70.1143;255.4272;275.7997;235.8183;535.4498;585.8743;484.3125;330.2743;367.2228;295.0831;492.7312;544.7912;440.6219;9.368;6.099
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1997;1554.018;1571.691;768.878;802.813;2.7733;95.7731;17.717;25.738;16.376;35.347;2.249;30.8202;43.866;7.861;27.91;3.4305;1.4279;28.944;103.2;18.128;9.456;8.672;11.534;53.594;51.4797;55.7327;43.4803;41.5196;45.4358;12.2605;11.2599;13.0846;6.4127;5.657;6.8891;2.275;51.7508;42.06;3.212;72.4741;266.0996;283.5209;249.2844;549.5647;595.1;503.8392;343.4214;376.0631;312.4998;506.6039;553.5655;460.0809;9.597;6.106
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1998;1589.365;1606.9;786.672;820.228;2.8354;95.9089;18.0355;25.397;15.805;35.069;2.182;31.7666;44.587;7.879;27.747;3.3618;1.3904;28.889;103.2;19.19;9.952;9.238;11.942;52.9685;50.9978;54.9531;42.9228;41.1057;44.7259;12.2094;11.2241;13.0193;6.4364;5.6745;6.923;2.35;52.8148;42.722;3.307;74.1821;275.5715;291.0378;260.596;562.8368;605.3396;520.4153;355.8971;385.9163;327.5173;520.0296;563.8934;476.8445;9.685;6.027
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;1999;1624.434;1641.997;804.452;837.545;2.8973;96.0488;18.3558;25.358;15.443;35.126;2.139;32.4052;45.534;7.837;27.731;3.3129;1.3633;28.837;103.2;20.176;10.41;9.767;12.288;52.4993;50.6558;54.3453;42.5228;40.8638;44.1553;12.197;11.2314;12.9881;6.4605;5.692;6.957;2.425;53.4389;43.612;3.415;75.6556;283.441;297.2039;270.032;572.3519;611.4992;533.5506;365.43;392.2418;340.1528;529.4724;569.5765;490.3316;9.762;5.945
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;2000;1659.56;1677.382;822.409;854.973;2.9598;96.1912;18.6675;25.849;15.411;35.645;2.125;32.6187;46.859;7.786;27.936;3.2943;1.3526;28.802;103.2;21.01;10.812;10.197;12.525;52.2631;50.5035;54.0228;42.2607;40.6576;43.839;12.1664;11.1751;12.9821;6.4846;5.7092;6.9908;2.503;53.6964;44.874;3.486;75.6523;286.6261;298.4652;275.0755;578.2869;616.2146;540.8826;370.9987;396.1368;347.3077;536.0273;575.1142;498.0188;9.798;5.841
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;2001;1695.205;1712.254;840.102;872.152;3.0213;96.3253;18.9649;26.112;15.25;34.098;1.991;34.814;47.784;7.679;27.907;3.2479;1.3338;28.75;103.2;21.672;11.155;10.516;12.657;52.2104;50.4645;53.9571;42.1849;40.5904;43.7558;12.1803;11.1795;13.004;6.51;5.727;7.0253;2.55;53.5256;45.765;3.542;75.3808;287.5759;299.0291;276.3387;580.0169;617.7839;542.8303;372.9763;397.8356;349.4546;538.079;577.0408;500.2452;7.991;4.667
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;2002;1729.303;1744.763;856.692;888.071;3.0786;96.4666;19.2572;26.162;14.995;30.919;1.772;39.1167;48.237;7.568;27.647;3.1749;1.3073;28.708;103.2;22.075;11.391;10.684;12.652;52.3733;50.585;54.1672;42.294;40.6476;43.9222;12.2197;11.2005;13.0594;6.5356;5.7446;7.0596;2.551;52.9209;46.216;3.546;74.4131;285.1961;297.0597;273.479;577.449;616.2947;539.174;370.8813;396.6318;346.3597;535.8484;576.0011;496.8143;4.747;2.721
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;2003;1760.222;1775.736;872.591;903.146;3.1333;96.6169;19.5508;26.546;14.949;31.029;1.747;39.6764;48.643;7.45;27.393;3.106;1.2859;28.681;103.2;22.097;11.407;10.69;12.444;52.8508;51.042;54.6605;42.7066;41.0381;44.3515;12.2968;11.2726;13.1391;6.5616;5.7622;7.0939;2.527;51.9966;46.633;3.514;72.9254;278.1074;290.1193;266.1513;567.9348;606.967;529.6649;362.0345;387.7474;337.5135;526.3656;566.6275;487.4247;4.488;2.527
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;2004;1791.251;1807.146;888.696;918.45;3.1887;96.7603;19.8445;27.481;15.207;31.79;1.759;39.4058;49.351;7.27;27.309;3.0633;1.2768;28.676;103.2;21.87;11.284;10.586;12.102;53.5729;51.758;55.3799;43.3579;41.6865;44.9962;12.4042;11.3711;13.2524;6.5882;5.7798;7.1284;2.503;50.8312;47.347;3.47;71.0743;267.615;279.3366;255.8593;552.8202;591.413;515.2438;347.9619;372.6983;324.3691;511.0335;550.6572;472.9942;4.314;2.387
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;2005;1823.041;1839.877;905.45;934.427;3.2465;96.899;20.1339;29.386;15.971;33.672;1.83;37.8769;50.976;7.183;27.706;3.082;1.295;28.693;103.2;21.59;11.179;10.412;11.735;54.3862;52.4866;56.2789;44.0784;42.322;45.8016;12.5153;11.4675;13.3749;6.6151;5.7975;7.1629;2.506;49.45;48.95;3.444;68.8596;255.7817;268.5101;242.9062;535.9625;575.9368;497.0519;332.4355;358.1424;307.7554;494.1181;535.0519;454.8349;4.283;2.328
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;2006;1856.713;1874.516;923.229;951.288;3.3076;97.0504;20.4167;31.341;16.719;35.607;1.9;36.4814;52.751;7.062;28.141;3.1138;1.3099;28.734;103.2;21.41;10.934;10.477;11.422;55.1119;53.4692;56.7095;44.91;43.4231;46.3264;12.6064;11.5957;13.4291;6.6093;5.8031;7.1487;2.552;48.6773;50.68;3.541;68.7984;246.1352;255.0274;237.1294;517.0178;549.8338;485.8516;313.8661;332.1884;296.522;473.0209;506.1707;442.0491;4.27;2.278
103;72;;BWA;BW;72;4;Country/Area;913;Botswana;2;Medium;2007;1892.32;1911.201;942.102;969.1;3.3723;97.2141;20.6953;33.832;17.702;37.762;1.976;35.0783;54.153;6.824;28.335;3.127;1.3359;28.793;103.2;20.321;10.402;9.919;10.633;56.7351;55.0232;58.3946;46.2979;44.7668;47.7485;12.8324;11.7994;13.6724;6.6699;5.8329;7.2322;2.516;46.6797;52.097;3.417;64.5903;223.8209;233.4015;214.0647;483.93;516.5786;452.97;285.5176;303.1729;268.691;440.6664;473.0954;410.465;3.926;2.054
