measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2013,7738.200254360432,14966.643774218928,2987.9766365739106
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2013,0.040047935829458634,0.07725161445697597,0.014862032669337798
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2013,31.477589672729493,60.88158176538603,12.154544910462482
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,1,Number,2015,5000.079428996922,10368.388557400325,1886.2341964629409
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,2,Percent,2015,0.0357944032016915,0.07339267106181101,0.013433904929993792
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,3,Rate,2015,35.26826113941906,73.13384525787785,13.304628687529238
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,1,Number,2015,21.565014889131216,47.71451838407524,7.435207580026179
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,2,Percent,2015,0.0011487180227971172,0.002551001890917293,0.00039976531058605227
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,3,Rate,2015,0.9542762888149564,2.111421381354894,0.32901634116711026
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,1,Number,2018,3632.982241634757,8606.151909120023,920.1383582503253
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,2,Percent,2018,0.026078370104045685,0.06068625791907413,0.006471697491266418
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,3,Rate,2018,24.387176033746304,57.770648910860366,6.1766269762870465
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,1,Number,2016,21218.620827011313,41219.784147432976,8830.138377729978
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,2,Percent,2016,0.07912563310995094,0.15629310474875208,0.03280597147909161
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,3,Rate,2016,78.16854905048113,151.85203342137763,32.52987602396134
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,1,Number,2018,20942.57587492438,41213.122826944644,8777.703732394895
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,2,Percent,2018,0.08088169490018057,0.15372325013588745,0.0336864112570123
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,3,Rate,2018,72.98804022533604,143.63395814678486,30.591623348168255
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,1,Number,2017,10.188110179074142,25.312164309860876,3.266487475439278
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,2,Percent,2017,0.0005711588310399285,0.0013974659298155126,0.0001834142636477872
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,3,Rate,2017,0.45193533538093206,1.122824671654053,0.1448984244165703
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,1,Number,2019,73.08668376318205,661.369879386848,2.088508107527568
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,2,Percent,2019,0.0039685544423812905,0.0355104170735634,0.00010689426352690192
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,3,Rate,2019,3.074751148232278,27.82377980974105,0.08786337498251305
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2015,9064.345403312871,18420.004171526445,3595.967001221662
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2015,0.04763046126498472,0.09538734199792577,0.017707443499624675
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2015,34.14260090126868,69.38248963882994,13.544901558139047
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,1,Number,2017,136.20589857070354,311.468959314778,48.0207429617038
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,2,Percent,2017,0.007184647405793845,0.015774852890649175,0.0025554015274189042
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,3,Rate,2017,5.875052252677477,13.434780947548374,2.0713080495992977
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2012,7774.701599142263,14321.871499244098,3147.82100554886
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2012,0.03994451849512883,0.07366258649578081,0.01582509274174775
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2012,32.89575376035771,60.59766438863648,13.318832029725845
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,1,Number,2019,3346.2993335212796,6403.316789625945,1419.4019680561862
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,2,Percent,2019,0.02396424397626478,0.04348391175469269,0.010130055371571026
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,3,Rate,2019,22.10112819326024,42.29165150048243,9.374649942258715
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,1,Number,2017,20399.53660882478,39962.574825951604,8689.858334961411
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,2,Percent,2017,0.07751848206497264,0.1523708161085659,0.03279694759372035
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,3,Rate,2017,73.08861300048723,143.1801722737889,31.134515702591926
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,1,Number,2014,4.664828481100212,10.045213170244306,1.57026310761938
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,2,Percent,2014,0.00031721914632167747,0.0006814416247268956,0.00010586374702976072
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,3,Rate,2014,0.42344591589735026,0.9118458499582391,0.14253932432878735
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,1,Number,2017,5488.5288420294155,11289.561253278707,2173.7736046635937
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,2,Percent,2017,0.03914922142224318,0.07995480051798227,0.014827872423192811
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,3,Rate,2017,37.45083676781154,77.03403368113048,14.83268882820186
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,1,Number,2019,20887.30700364324,41383.089011318065,8575.321118008878
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,2,Percent,2019,0.08141954513800653,0.16163844754609497,0.03240892390791712
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,3,Rate,2019,70.82652733361634,140.32543709432528,29.077957031667882
1,Deaths,196,South Africa,3,Both,22,All ages,345,Malaria,1,Number,2020,29.714054009300053,126.61069788534793,5.537083171304362
1,Deaths,196,South Africa,3,Both,22,All ages,345,Malaria,2,Percent,2020,4.5147102431695944e-05,0.00019417493220593454,8.595780568641998e-06
1,Deaths,196,South Africa,3,Both,22,All ages,345,Malaria,3,Rate,2020,0.05258616480193669,0.224068079791579,0.009799200340589967
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2014,8022.202298053138,15367.513803289283,3056.029707883597
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2014,0.042230824041586484,0.08075162296481736,0.015809672147540862
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2014,31.39054319931902,60.13244094147981,11.958116861127174
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,1,Number,2018,2.578965403549094,6.823626426470844,0.23058977792475793
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,2,Percent,2018,0.00014484662032203028,0.0004014230484602184,1.231057854423542e-05
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,3,Rate,2018,0.1125605821952303,0.2978215071009948,0.01006423723860765
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,1,Number,2016,2.6229904328182885,5.801711354272488,0.9162277717107756
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,2,Percent,2016,0.00019279156828465996,0.0004225975104126554,6.914738711160428e-05
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,3,Rate,2016,0.23488635933292912,0.5195378682496279,0.08204734677039333
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2017,10816.553099279674,21663.73489169758,4881.097241864028
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2017,0.05532536821001689,0.11015048759776246,0.023880086387903312
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2017,37.85594267102606,75.81908012405778,17.082940902126523
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,1,Number,2021,7.771846110257332,14.846150654097519,3.652540745294551
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,2,Percent,2021,0.000277847032051363,0.0004829774018499235,0.00012714901525649416
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,3,Rate,2021,0.3247394226365931,0.6203327141828693,0.15261804672356155
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,1,Number,2021,34.63159145835799,167.3248387796551,9.002158717365697
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,2,Percent,2021,0.001289790657787465,0.006547543948711082,0.00036178272153235437
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,3,Rate,2021,1.4244822292688153,6.882480686557214,0.37028084988135895
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,1,Number,2002,11.525765303477954,23.916352909973263,4.438806680860513
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,2,Percent,2002,0.0004063833188412338,0.0008211413602600969,0.0001572643986139862
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,3,Rate,2002,0.658999615664399,1.367446495809748,0.25379415766976965
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,1,Number,2002,341.765256018076,678.8814756762077,127.35988622374367
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,2,Percent,2002,0.014104200884235472,0.02875870736499421,0.0054137120477439375
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,3,Rate,2002,18.019353133667966,35.79358881778263,6.714968021231608
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,1,Number,2021,1707.985885805097,3495.073636811269,714.9009174184955
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,2,Percent,2021,0.008868754991244725,0.016887026269683414,0.003520444890754068
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,3,Rate,2021,10.951875322315392,22.4109643005776,4.584057620409223
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,1,Number,2020,4.7097573860064195,8.456195447919812,2.2190476882354555
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,2,Percent,2020,0.00024454760123130445,0.000398676523233913,0.00011129283099938129
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,3,Rate,2020,0.19929991252477436,0.35783563248294237,0.09390207900467572
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2016,9669.87485187644,19845.894638536498,4009.487646597712
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2016,0.050092057913376294,0.10573709398821081,0.019634004328220503
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2016,35.092913147504824,72.02267532444296,14.550819312903851
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,1,Number,2015,3.3859784066040857,7.909438393810254,1.1698130080489781
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,2,Percent,2015,0.0002410328496162269,0.0005632465471156562,7.995557072942345e-05
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,3,Rate,2015,0.30532612458094815,0.7132231462798637,0.10548634082702223
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,1,Number,2021,27422.79487489615,60626.359737616935,8554.904974502477
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,2,Percent,2021,0.08896416674390813,0.19027547323000144,0.02736579850204627
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,3,Rate,2021,88.25378980155728,195.11162276224778,27.531941541202855
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,1,Number,2018,6.721537688017886,20.931497268272178,0.37808356458093406
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,2,Percent,2018,0.0005263404338873076,0.001691487495419532,2.6555246727476966e-05
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,3,Rate,2018,0.5932171462152025,1.8473336983039896,0.03336820585137752
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2018,11850.715977108384,22168.532184036932,5358.17284754038
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2018,0.059908495256622715,0.111129891816044,0.027016811881732345
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2018,40.034833937279544,74.89112947568175,18.101316458253446
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,1,Number,2019,0.9299224237698194,1.6553823717009275,0.43677308010692495
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,2,Percent,2019,5.1571424938375935e-05,8.459029701464907e-05,2.337435386622394e-05
1,Deaths,193,Botswana,3,Both,22,All ages,345,Malaria,3,Rate,2019,0.03995045691822891,0.07111698829213661,0.01876423632104287
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,1,Number,2002,32564.09372502728,53402.65937066918,17375.41461598996
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,2,Percent,2002,0.12607207695934225,0.20319201197732914,0.06625448139077172
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,3,Rate,2002,176.29934797547332,289.1176430919508,94.06907784595414
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,1,Number,2019,1.6263309334158131,4.509396249428243,0.5070659579121893
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,2,Percent,2019,0.0001314376548001734,0.00034948720714435646,4.377489164509404e-05
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,3,Rate,2019,0.14244303908145728,0.39495781147197445,0.04441163515721895
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,1,Number,2017,5.450653380041396,12.91962961477838,2.0470122381753755
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,2,Percent,2017,0.00041350445364787516,0.0009703008929453184,0.0001567019757738481
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,3,Rate,2017,0.48462154877382524,1.1486936477055012,0.1820013440693214
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,1,Number,2002,3659.704797562814,7026.5521533475085,1787.6535852620764
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,2,Percent,2002,0.018299969879093943,0.03526797539347749,0.008792386660130247
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,3,Rate,2002,30.13121019127788,57.85125619789986,14.718172340729213
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,1,Number,2020,3897.5394140085405,7698.581600362842,1615.940154981882
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,2,Percent,2020,0.02523546998481272,0.045945750220985626,0.01000239691196237
1,Deaths,198,Zimbabwe,3,Both,22,All ages,345,Malaria,3,Rate,2020,25.342771566898847,50.0580941364917,10.507245177891932
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,1,Number,2020,30.413604893763498,145.10126298699782,7.93870871344069
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,2,Percent,2020,0.001495017674936509,0.0073626104684519295,0.00042888912251814716
1,Deaths,195,Namibia,3,Both,22,All ages,345,Malaria,3,Rate,2020,1.2641741280931351,6.0312897225614535,0.329980947705978
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2019,12412.517953046738,24215.18972430933,5471.570603841055
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2019,0.06205945355124798,0.12065161709858557,0.02791845173868252
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2019,40.51238069807826,79.03432554928281,17.858290490110715
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,1,Number,2020,29017.428747234557,66978.2348349938,8119.195654254463
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,2,Percent,2020,0.10702124914491362,0.23381881599149346,0.03056363101862664
1,Deaths,184,Mozambique,3,Both,22,All ages,345,Malaria,3,Rate,2020,95.79942192716442,221.12490513156797,26.80507142678006
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,1,Number,2021,3.7197449751602445,10.669819309543389,1.1525920749152554
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,2,Percent,2021,0.00021067250305038487,0.0005909719087349624,6.893905301424856e-05
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,3,Rate,2021,0.3219899569671596,0.9236048931497621,0.09977110664331611
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2021,18396.462279626012,38747.947783053314,7261.1322849187945
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2021,0.07347550306340779,0.15093354200687853,0.030080758972803018
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2021,56.247196142654225,118.47187714414343,22.2009169828216
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2002,13407.227344208673,27723.574386194712,4406.9043356039765
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2002,0.06648293877113642,0.13861252614455316,0.021944346324879873
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2002,84.39867754768295,174.52027589435593,27.74152242333582
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,1,Number,2002,23.583038295585062,48.55224281428686,8.901565596491428
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,2,Percent,2002,0.001329841414888949,0.00264109455465717,0.0005126270124524225
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,3,Rate,2002,2.272984914722722,4.679571567904743,0.857952400561872
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,1,Number,2020,1.5313955697781765,4.316487847633708,0.47856598191044186
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,2,Percent,2020,0.0001070683290548553,0.00029287782049309825,3.648000068102489e-05
1,Deaths,197,Swaziland,3,Both,22,All ages,345,Malaria,3,Rate,2020,0.13319988357944243,0.37544556750949093,0.041625386891243184
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2020,14027.601105811465,30532.88681400328,5208.612931039597
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2020,0.06399378397394237,0.13279262483134574,0.024055651167959838
1,Deaths,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2020,44.281947127075306,96.38538117358705,16.44240670075384
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2000,3303728.1002449244,5595615.466866616,1904597.5784844195
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2000,0.225683495607402,0.3817475292608091,0.1302918505383831
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2000,22438.04281613673,38003.93241165395,12935.52033243156
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2001,3412819.7367744585,5347716.042931043,2158726.6911769444
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2001,0.2245543859624165,0.3514559702486029,0.142291869400641
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2001,22320.378012369478,34974.90426899796,14118.412189563962
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2002,3502507.7140241056,5006898.469333634,2412351.4714108976
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2002,0.2218699548422959,0.316800537311064,0.1528159455712348
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2002,22048.33345291796,31518.493613805287,15185.78515454448
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2003,3603329.3769352217,4727482.467351951,2639256.49968439
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2003,0.2196508693168717,0.2878638979464675,0.1609678079937791
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2003,21822.97628226814,28631.22600454818,15984.22624479103
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2004,3681948.9193562777,4576176.612556763,2861418.247302103
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2004,0.2159371298508794,0.2683652429728048,0.1679849094906838
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2004,21447.42859166467,26656.32339565872,16667.82045977639
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2005,3740870.203203458,4457749.8620764045,3091966.6100990907
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2005,0.2110300976177693,0.2513501014451012,0.1745719390593077
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2005,20951.33354038899,24966.33112798383,17317.04662954022
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2006,3600223.188385593,4065305.908614901,3197204.294917673
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2006,0.1953508698352455,0.2202716926985704,0.1733898508757247
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2006,19380.47749884986,21884.07928209094,17210.97350207992
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2007,3198705.8159481743,3484506.9378052847,2914227.574492192
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2007,0.1669529388817535,0.1815757271120668,0.1521323495558725
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2007,16544.888221591562,18023.157211242193,15073.46165810528
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2008,2679772.2811901807,2907626.223176686,2478481.075364013
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2008,0.1345341035826975,0.145896058427006,0.1245264302654829
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2008,13314.12856640351,14446.19366733172,12314.037248022649
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2009,2235143.4737495966,2503494.979301503,2065914.788980488
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2009,0.1079224914529895,0.1210931135783356,0.0997285978338059
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2009,10665.86822213403,11946.4132202707,9858.32683951109
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2010,2077255.236227709,2403042.041243138,1850519.7062242664
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2010,0.0964414449883533,0.11148285565116,0.085867483142455
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2010,9520.73817877785,11013.92535123395,8481.53530214466
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2011,2148201.7063413607,2427972.9177752603,1938417.7906707008
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2011,0.0959044001511226,0.1083213243816386,0.0865122452317891
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2011,9458.5011276022,10690.32973615731,8534.8255728038
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2012,2247105.3254384184,2495839.845523946,2095921.9252108044
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2012,0.0965211025189237,0.1070885576467575,0.0900822338963986
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2012,9507.789143620079,10560.21661239097,8868.11290098592
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2013,2369048.2557406644,2593207.431316126,2191369.157281718
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2013,0.0979629413619229,0.1073235426945614,0.0905545705662127
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2013,9636.856950953079,10548.69566256638,8914.09073001435
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2014,2507939.220925764,2769476.971474394,2302071.6699971715
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2014,0.0998913336892394,0.1105193693282123,0.0916683428700907
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2014,9813.46163195637,10836.84794806085,9007.91048643984
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2015,2670843.16709676,2993534.277026926,2426421.797422264
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2015,0.1025178280611928,0.1149215386728408,0.0931876311268962
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2015,10060.24464720162,11275.72279708616,9139.58453273956
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2016,3116301.7237961185,3362359.992229594,2892324.423271689
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2016,0.1153317530357112,0.1244044814352748,0.1068869237110635
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2016,11309.361021707049,12202.33032851104,10496.52568777394
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2017,3929848.418974148,4344262.829925204,3555916.007579278
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2017,0.1403246182330193,0.1552294176119555,0.1271062953102545
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2017,13753.74530953071,15204.11938332461,12445.0507745272
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2018,4778741.157358239,5723882.894821001,3914738.031302029
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2018,0.1647745953174161,0.1971197714746535,0.135020018910028
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2018,16143.84388535161,19336.78113737968,13225.01419271807
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2019,5329988.569055053,7191868.453238728,3829041.167379396
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2019,0.1776472324414569,0.2390958300808326,0.1279392473882827
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2019,17396.19042991693,23473.0546864257,12497.34937490359
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2020,5370777.269380006,8148035.586870084,3078039.634011781
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2020,0.1733818975805018,0.2632118602260152,0.0994940620228273
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2020,16954.32264433682,25721.49566598595,9716.67124693786
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,1,Number,2021,5715132.640931639,8444699.28667988,3334507.100349566
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,2,Percent,2021,0.1789706750935201,0.2644917175491915,0.1045827990432122
5,Prevalence,168,Angola,3,Both,22,All ages,345,Malaria,3,Rate,2021,17474.02200214237,25819.67390924203,10195.25776541031
5,Prevalence,198,Zimbabwe,3,Both,22,All ages,345,Malaria,1,Number,2000,666388.6786950008,1561317.436804107,222274.920849615
